PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
-0.5984231602821034,0.08219574734839857,-3.459219572070936,-2.495431875835846,-1.5879564275947127,-0.27412850270203604,-0.9747672428136562,-0.7295801915861168,0.12142659410593118,-1.1164558335811317
-0.2765188914464936,0.42828810848355287,-1.8288655399654055,0.8659456316688575,-0.2509151256950494,2.331457366802236,-1.3291016295272318,0.1839142969685679,0.14787743416263227,-0.2875177410463598
-1.7925557814892976,1.648514309389343,-0.8464618598860938,-2.760738590750793,-1.2281993767130037,-1.1998240537691265,-1.10861475549786,-0.7555221032469468,0.3831510779235379,-1.1335576744209328
2.5549170767394243,2.5616576646540894,-0.6310402366420262,0.508700103479845,-0.0612029746056303,-0.5231686142239168,-1.664927533261484,0.8485104522997161,-0.3093479882804679,0.6192498242781944
-5.100487411906806,-1.9118804522574775,0.30299495609588917,-0.9367100541131199,-0.16836749746152324,0.2094320403101244,-1.7439386832034711,-0.19207763659059476,0.4756756134206982,-0.8477744751506716
-0.20094591707213394,-1.4991738431513106,-0.3453293754745603,0.5135857390859598,0.17219704386769819,-2.0465244412509134,-1.6065869834537843,0.23796690510964977,1.3707567698661214,-2.224995712960203
4.395231343407578,-1.1862665711472824,2.0460512108961333,-0.9067668554353205,-1.058316561383597,1.3685189053795468,-1.4929185466947235,1.6197871500677312,-0.18619041144179918,0.1732109541719836
1.7409180676942293,0.5339906482560288,-1.8585982205508969,-0.4989363761565954,-1.1191187715588735,0.3734434603895867,0.9509698943847227,0.08496701545296534,0.9457100871686798,-1.7110285490401076
-0.04451064250772991,-1.735961124610284,-0.998316070512411,-0.28668442220194434,0.13663020947321972,-2.1872261025423363,-2.5906675041370253,0.9870398099757165,-0.37175963581930904,0.22221682117146963
0.554069916389014,1.352076681330699,-2.4527311510268492,-2.3481404833998663,-1.462186927103261,-0.8706637179252587,-3.2977901730978476,-1.4280616270710889,-0.6177761743942463,-0.318792840726674
-0.02390738768187207,0.8278601563114941,-2.6831083587204025,-1.8575176512923772,-1.1823183080444695,-0.3114413951144186,-1.3780458110076552,0.40830796227999117,0.5591006629277765,-1.3121134272309665
-0.825505851903773,0.2293495794482204,0.5779969241894134,-0.7540265091040054,0.27049957321618845,-2.280776221451037,-2.2590999185133005,0.9215889169896274,-0.4781880769534272,0.596795538659526
2.2610115721852506,1.7429234197001608,-1.5746579560293734,-0.6262241950581113,-0.7607680743147767,-0.7436964039118141,-2.5197395414540087,-0.7561594335819806,-0.05657952056356243,-0.4182364964780508
-0.16150845175521045,-1.5591348627039812,-0.6887132124454072,-0.1770950921476725,0.29905026270005225,-1.9863578658497067,-2.1348253528778423,0.9538632417061367,-0.572400032708392,0.6193303543569812
5.2678832378655684,-1.8492036739320068,1.4998837760131047,-1.4128846210370487,-1.6489174731228609,1.0807729789768308,-2.943653761287526,-1.3615240052569115,-0.8391008806879581,-0.12238465300962514
1.1870715899804918,-1.4411052464584704,0.007345260698717058,2.335494592630165,0.7124376075880849,-1.313832630734742,1.5768748555172922,0.02516383049348316,0.497934839263723,-0.6626988343541756
1.5068452204677898,-0.4033200299598701,-1.515030015145342,1.2031410445772373,-0.09443383260718581,-0.42099472118455217,1.9324669233839986,-0.2754474289518105,1.013848708661287,-1.494823570706048
